1	"TKCAD: AUFLÖSUNG / LIQUIDATION"									
"67.10.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKOPD\OPN\1\1"	991	"Yes"	" "	"SEGQUAL"
"67.10.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKOPD\OPN\1\2"	992	"Yes"	" "	"FIELDQUAL"
"67.10.2"	"Titelnummer (von)"	"Yes"	0	"Alphanumeric"	51	"#TKOPD\OPN\2\1"	7835	"Yes"	"H"	
"67.10.3"	"Titelnummer bis"	"No"	0	"Alphanumeric"	51	"#TKOPD\OPN\3\1"	7836	"Yes"	"H"	
67.11	"MEHRSPRACHIGE BESCHREIBUNG DER OPPOSITION"	"No"	12	"Number"	0	"#TKOPD\TXZ"	"TXZ"	"Yes"	" "	
"67.11.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKOPD\TXZ\1"	"K991"	"Yes"	" "	
"67.11.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKOPD\TXZ\1\1"	991	"Yes"	" "	"SEGQUAL"
"67.11.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKOPD\TXZ\1\2"	992	"Yes"	" "	"FIELDQUAL"
"67.11.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKOPD\TXZ\2"	"K982"	"Yes"	" "	
"67.11.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKOPD\TXZ\2\1"	982	"Yes"	"H"	"LANGIDSCHEME"
"67.11.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKOPD\TXZ\2\2"	9981	"Yes"	"H"	"LANGUAGE"
"67.11.3"	"Text"	"No"	0	"Alphanumeric"	240	"#TKOPD\TXZ\3\1"	9998	"Yes"	"H"	
67.12	"QUELLE"	"No"	40	"Number"	0	"#TKOPD\TQU"	"TQU"	"Yes"	" "	
"67.12.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKOPD\TQU\1"	"K991"	"Yes"	" "	
"67.12.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKOPD\TQU\1\1"	991	"Yes"	" "	"SEGQUAL"
"67.12.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKOPD\TQU\1\2"	992	"Yes"	" "	"FIELDQUAL"
"67.12.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKOPD\TQU\2\1"	2801	"Yes"	" "	"DATE"
"67.12.3"	"QUELLEN-BESCHREIBUNG"	"No"	0	"Number"	0	"#TKOPD\TQU\3"	"K853"	"Yes"	" "	
"67.12.3.1"	"Quellencode"	"Yes"	0	"Number"	5	"#TKOPD\TQU\3\1"	1801	"Yes"	" "	"SOURCETYPE"
"67.12.3.2"	"Quellen-Beschreibung"	"No"	0	"Alphanumeric"	240	"#TKOPD\TQU\3\2"	1802	"Yes"	" "	
67.13	"KONTROLLE"	"No"	2	"Number"	0	"#TKOPD\TKO"	"TKO"	"Yes"	" "	
"67.13.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKOPD\TKO\1"	"K991"	"Yes"	" "	
"67.13.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKOPD\TKO\1\1"	991	"Yes"	" "	"SEGQUAL"
"67.13.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKOPD\TKO\1\2"	992	"Yes"	" "	"FIELDQUAL"
"67.13.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKOPD\TKO\2\1"	2801	"Yes"	" "	"DATE"
"67.13.3"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKOPD\TKO\3\1"	2802	"Yes"	" "	"TIME"
"67.13.4"	"Kontrolliert durch"	"No"	0	"Alphanumeric"	8	"#TKOPD\TKO\4\1"	1803	"Yes"	" "	
68	"TKPRD: KURSE UND KENNZAHLEN"									
68.1	"KURSE UND KENNZAHLEN DOC-HEADER"	"Yes"	1	"Number"	0	"#TKPRD\PRD"	"PRD"	"Yes"	" "	
"68.1.1"	"DEFINITION DOC-TRANSAKTION"	"Yes"	0	"Number"	0	"#TKPRD\PRD\1"	"K801"	"Yes"	" "	
"68.1.1.1"	"VDF Releasenummer"	"Yes"	0	"Number"	3	"#TKPRD\PRD\1\1"	803	"Yes"	" "	
"68.1.1.2"	"DOC-Transaktions-ID"	"No"	0	"Alphanumeric"	20	"#TKPRD\PRD\1\2"	808	"Yes"	" "	
"68.1.1.3"	"DOC-Transaktionsart"	"No"	0	"Number"	3	"#TKPRD\PRD\1\3"	802	"Yes"	" "	"DOCTYPE"
"68.1.1.4"	"DOC-Transaktions-Flag"	"No"	0	"Alphanumeric"	3	"#TKPRD\PRD\1\4"	801	"Yes"	" "	"DOCFLAG"
"68.1.1.5"	"DOC-ID"	"Yes"	0	"Alphanumeric"	6	"#TKPRD\PRD\1\5"	804	"Yes"	" "	
"68.1.1.6"	"DOC-Generation"	"No"	0	"Number"	9	"#TKPRD\PRD\1\6"	813	"Yes"	" "	
"68.1.1.7"	"DOC-Verarbeitungsstatus"	"No"	0	"Number"	3	"#TKPRD\PRD\1\7"	814	"Yes"	" "	"DOCSTATUS"
"68.1.2"	"DEFINITION DOC-ZEITSTEMPEL (MEZ)"	"No"	0	"Number"	0	"#TKPRD\PRD\2"	"K802"	"Yes"	" "	
"68.1.2.1"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKPRD\PRD\2\1"	2801	"Yes"	" "	"DATE"
"68.1.2.2"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKPRD\PRD\2\2"	2802	"Yes"	" "	"TIME"
"68.1.3"	"Online-DOC-Generation"	"No"	0	"Number"	9	"#TKPRD\PRD\3\1"	812	"Yes"	" "	
"68.1.4"	"DOC-ZEITSTEMPEL LETZTE ORIGINÄRE ÄNDERUNG (MEZ)"	"No"	0	"Number"	0	"#TKPRD\PRD\4"	"K802"	"Yes"	" "	
"68.1.4.1"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKPRD\PRD\4\1"	2801	"Yes"	" "	"DATE"
"68.1.4.2"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKPRD\PRD\4\2"	2802	"Yes"	" "	"TIME"
68.2	"INSTRUMENT-IDENTIFIKATION"	"Yes"	1	"Number"	0	"#TKPRD\VAI"	"VAI"	"Yes"	" "	
"68.2.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\VAI\1"	"K991"	"Yes"	" "	
"68.2.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\VAI\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.2.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\VAI\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.2.2"	"INSTRUMENT-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKPRD\VAI\2"	"K981"	"Yes"	" "	
"68.2.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKPRD\VAI\2\1"	981	"Yes"	"H"	"INSTRIDSCHEME"
"68.2.2.2"	"Instrument-ID"	"Yes"	0	"Alphanumeric"	12	"#TKPRD\VAI\2\2"	7842	"Yes"	"H"	
68.3	"IDENTIFIKATION BÖRSE / CONTRIBUTOR / NACHRICHTENAGENTUR"	"Yes"	1	"Number"	0	"#TKPRD\GEI"	"GEI"	"Yes"	" "	
"68.3.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\GEI\1"	"K991"	"Yes"	" "	
"68.3.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\GEI\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.3.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\GEI\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.3.2"	"INSTITUTIONS-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKPRD\GEI\2"	"K985"	"Yes"	" "	
"68.3.2.1"	"Institutions-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKPRD\GEI\2\1"	985	"Yes"	"H"	"INSTIIDSCHEME"
"68.3.2.2"	"Institutions-ID"	"Yes"	0	"Alphanumeric"	12	"#TKPRD\GEI\2\2"	3801	"Yes"	"H"	
68.4	"OPTIONEN UND FUTURES IDENTIFIKATION"	"No"	1	"Number"	0	"#TKPRD\OFI"	"OFI"	"No"	" "	
"68.4.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\OFI\1"	"K991"	"No"	" "	
"68.4.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\OFI\1\1"	991	"No"	" "	"SEGQUAL"
"68.4.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\OFI\1\2"	992	"No"	" "	"FIELDQUAL"
"68.4.2"	"INSTRUMENT-IDENTIFIKATION FÜR UNDERLYING INSTRUMENT"	"Yes"	0	"Number"	0	"#TKPRD\OFI\2"	"K981"	"No"	" "	
"68.4.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKPRD\OFI\2\1"	981	"No"	"H"	"INSTRIDSCHEME"
"68.4.2.2"	"Instrument-ID"	"Yes"	0	"Alphanumeric"	12	"#TKPRD\OFI\2\2"	7842	"No"	"H"	
"68.4.3"	"Optionsrechtstyp"	"No"	0	"Alphanumeric"	5	"#TKPRD\OFI\3\1"	4814	"No"	"H"	4814
"68.4.4"	"BASISPREIS"	"No"	0	"Number"	0	"#TKPRD\OFI\4"	"K805"	"No"	" "	
"68.4.4.1"	"Basispreis"	"No"	0	"Number"	21	"#TKPRD\OFI\4\1"	5841	"No"	"H"	
"68.4.4.2"	"Basispreis-Darstellung"	"No"	0	"Number"	3	"#TKPRD\OFI\4\2"	4904	"No"	"H"	"G-62"
"68.4.5"	"Verfalldatum"	"No"	0	"Alphanumeric"	8	"#TKPRD\OFI\5\1"	2801	"No"	"H"	"DATE"
"68.4.6"	"Technische Versions-Nummer "	"No"	0	"Number"	5	"#TKPRD\OFI\6\1"	7807	"No"	"H"	
"68.4.7"	"Underlying Identifikation"	"No"	0	"Number"	10	"#TKPRD\OFI\7\1"	7820	"No"	"H"	
"68.4.8"	"CashFlow-Identifikation"	"No"	0	"Number"	10	"#TKPRD\OFI\8\1"	7820	"No"	"H"	
"68.4.9"	"ETD Typ"	"No"	0	"Number"	5	"#TKPRD\OFI\9\1"	7825	"No"	"H"	"TOFFTYPE"
"68.4.10"	"Option Style (Ausübungsstil)"	"No"	0	"Number"	5	"#TKPRD\OFI\10\1"	7824	"No"	"H"	"OPTIONSTYLETYPE"
"68.4.11"	"Aktuelle Kontraktgrösse"	"No"	0	"Number"	18	"#TKPRD\OFI\11\1"	6911	"No"	"H"	
"68.4.12"	"Aktuelle Kontraktgrösse lieferbar"	"No"	0	"Number"	18	"#TKPRD\OFI\12\1"	6911	"No"	"H"	
"68.4.13"	"Einheit"	"No"	0	"Number"	3	"#TKPRD\OFI\13\1"	4802	"No"	"H"	"INSTRUNIT"
"68.4.14"	"INSTRUMENT-IDENTIFIKATION FÜR UNDERLYING INSTRUMENT DES FUTURE"	"No"	0	"Number"	0	"#TKPRD\OFI\14"	"K981"	"No"	" "	
"68.4.14.1"	"Instrument-Schema"	"No"	0	"Alphanumeric"	8	"#TKPRD\OFI\14\1"	981	"No"	"H"	"INSTRIDSCHEME"
"68.4.14.2"	"Instrument-ID (ultimate)"	"No"	0	"Alphanumeric"	12	"#TKPRD\OFI\14\2"	7842	"No"	"H"	
"68.4.15"	"Verfalldatum Zuteilungsart"	"No"	0	"Number"	5	"#TKPRD\OFI\15\1"	7961	"No"	"H"	"K-553"
"68.4.16"	"FATCA Steueranwendbarkeit (INAKTIV)"	"No"	0	"Number"	5	"#TKPRD\OFI\16\1"	7863	"No"	" "	"K-420"
"68.4.17"	"KONTRAKTDATUM"	"No"	0	"Number"	0	"#TKPRD\OFI\17"	"K832"	"No"	" "	
"68.4.17.1"	"Kontraktjahr (JJJJ)"	"No"	0	"Alphanumeric"	4	"#TKPRD\OFI\17\1"	2850	"No"	"H"	"DATE"
"68.4.17.2"	"Kontraktmonat (MM)"	"No"	0	"Alphanumeric"	2	"#TKPRD\OFI\17\2"	2851	"No"	"H"	"DATE"
"68.4.17.3"	"Kontrakttag (TT)"	"No"	0	"Alphanumeric"	2	"#TKPRD\OFI\17\3"	2852	"No"	"H"	"DATE"
"68.4.18"	"WÄHRUNG BASISPREIS"	"No"	0	"Number"	0	"#TKPRD\OFI\18"	"K983"	"No"	" "	
"68.4.18.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKPRD\OFI\18\1"	983	"No"	"H"	"CURRIDSCHEME"
"68.4.18.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKPRD\OFI\18\2"	6804	"No"	"H"	"G-10"
"68.4.19"	"Versions-Nummer der Börse"	"No"	0	"Alphanumeric"	5	"#TKPRD\OFI\19\1"	7808	"No"	"H"	
"68.4.20"	"Generationsnummer"	"No"	0	"Alphanumeric"	5	"#TKPRD\OFI\20\1"	7808	"No"	"H"	
"68.4.21"	"Gültig ab (Versionsnummer SIX)"	"No"	0	"Alphanumeric"	8	"#TKPRD\OFI\21\1"	2801	"No"	"H"	"DATE"
"68.4.22"	"Verfallzeit"	"No"	0	"Alphanumeric"	6	"#TKPRD\OFI\22\1"	2832	"No"	"H"	"TIME"
"68.4.23"	"Kontrakt- / Produkt-Symbol"	"No"	0	"Alphanumeric"	100	"#TKPRD\OFI\23\1"	7806	"No"	"H"	
"68.4.24"	"Kontrakttyp"	"No"	0	"Number"	5	"#TKPRD\OFI\24\1"	5902	"No"	"H"	"K-591"
"68.4.25"	"Abwicklungsart"	"No"	0	"Number"	5	"#TKPRD\OFI\25\1"	4936	"No"	"H"	"UNDERLYINGTYPE"
"68.4.26"	"Abwicklungsdatum (Settlement date)"	"No"	0	"Alphanumeric"	8	"#TKPRD\OFI\26\1"	2801	"No"	"H"	"DATE"
"68.4.27"	"Abwicklungszeit"	"No"	0	"Alphanumeric"	6	"#TKPRD\OFI\27\1"	2832	"No"	"H"	"TIME"
"68.4.28"	"ABWICKLUNGS-VALUTIERUNG"	"No"	0	"Number"	0	"#TKPRD\OFI\28"	"K828"	"No"	" "	
"68.4.28.1"	"Anzahl Zeiteinheiten"	"No"	0	"Number"	5	"#TKPRD\OFI\28\1"	6921	"No"	"H"	
"68.4.28.2"	"Zeiteinheit"	"No"	0	"Number"	5	"#TKPRD\OFI\28\2"	2902	"No"	"H"	"TIMEUNIT"
"68.4.29"	"Abwicklungs-Status"	"No"	0	"Number"	5	"#TKPRD\OFI\29\1"	5904	"No"	"H"	"K-595"
"68.4.30"	"REFERENZMARKT / PREISQUELLE"	"No"	0	"Number"	0	"#TKPRD\OFI\30"	"K985"	"No"	" "	
"68.4.30.1"	"Gesellschaftsschema"	"No"	0	"Alphanumeric"	8	"#TKPRD\OFI\30\1"	985	"No"	"H"	"INSTIIDSCHEME"
"68.4.30.2"	"Börsencode"	"No"	0	"Alphanumeric"	12	"#TKPRD\OFI\30\2"	3801	"No"	"H"	
"68.4.31"	"WÄHRUNG DES REFERENZMARKT / PREISQUELLE"	"No"	0	"Number"	0	"#TKPRD\OFI\31"	"K983"	"No"	" "	
"68.4.31.1"	"Währungs-Schema"	"No"	0	"Alphanumeric"	8	"#TKPRD\OFI\31\1"	983	"No"	"H"	"CURRIDSCHEME"
"68.4.31.2"	"Währungscode"	"No"	0	"Alphanumeric"	3	"#TKPRD\OFI\31\2"	6804	"No"	"H"	"G-10"
"68.4.32"	"Versionsnummer (SIX)"	"No"	0	"Number"	5	"#TKPRD\OFI\32\1"	7807	"No"	"H"	
"68.4.33"	"INSTRUMENT-IDENTIFIKATION FÜR KONTRAKT-SPEZIFIKATION"	"No"	0	"Number"	0	"#TKPRD\OFI\33"	"K981"	"No"	" "	
"68.4.33.1"	"Instrument-Schema"	"No"	0	"Alphanumeric"	8	"#TKPRD\OFI\33\1"	981	"No"	"H"	"INSTRIDSCHEME"
"68.4.33.2"	"Instrument-ID (Kontrakt-Spezifikation)"	"No"	0	"Alphanumeric"	12	"#TKPRD\OFI\33\2"	7842	"No"	"H"	
68.5	"WÄHRUNGS-IDENTIFIKATION"	"No"	20	"Number"	0	"#TKPRD\WAI"	"WAI"	"Yes"	" "	
"68.5.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\WAI\1"	"K991"	"Yes"	" "	
"68.5.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\WAI\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.5.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\WAI\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.5.2"	"HANDELS-WÄHRUNG"	"Yes"	0	"Number"	0	"#TKPRD\WAI\2"	"K983"	"Yes"	" "	
"68.5.2.1"	"Währungs-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKPRD\WAI\2\1"	983	"Yes"	"H"	"CURRIDSCHEME"
"68.5.2.2"	"Währungscode"	"Yes"	0	"Alphanumeric"	3	"#TKPRD\WAI\2\2"	6804	"Yes"	"H"	"G-10"
"68.5.3"	"STATISTIC TYPE"	"No"	50	"Number"	0	"#TKPRD\WAI\PRS"	"PRS"	"Yes"	" "	
"68.5.3.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\WAI\PRS\1"	"K991"	"Yes"	" "	
"68.5.3.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\WAI\PRS\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.5.3.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\WAI\PRS\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.5.3.2"	"Kursart"	"Yes"	0	"Number"	5	"#TKPRD\WAI\PRS\2\1"	4901	"Yes"	"H"	"G-75"
"68.5.3.3"	"DATUM (Logische Session)"	"No"	50	"Number"	0	"#TKPRD\WAI\PRS\DAE"	"DAE"	"Yes"	" "	
"68.5.3.3.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\WAI\PRS\DAE\1"	"K991"	"Yes"	" "	
"68.5.3.3.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\WAI\PRS\DAE\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.5.3.3.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\WAI\PRS\DAE\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.5.3.3.2"	"Datum"	"Yes"	0	"Alphanumeric"	8	"#TKPRD\WAI\PRS\DAE\2\1"	2801	"Yes"	"H"	"DATE"
"68.5.3.3.3"	"Zeit"	"No"	0	"Alphanumeric"	6	"#TKPRD\WAI\PRS\DAE\3\1"	2832	"Yes"	" "	"TIME"
"68.5.3.3.4"	"KURSWERT"	"No"	1000	"Number"	0	"#TKPRD\WAI\PRS\DAE\PRU"	"PRU"	"Yes"	" "	
"68.5.3.3.4.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\WAI\PRS\DAE\PRU\1"	"K991"	"Yes"	" "	
"68.5.3.3.4.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\WAI\PRS\DAE\PRU\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.5.3.3.4.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\WAI\PRS\DAE\PRU\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.5.3.3.4.2"	"Kurstyp"	"Yes"	0	"Number"	5	"#TKPRD\WAI\PRS\DAE\PRU\2\1"	4902	"Yes"	"H"	"G-76"
"68.5.3.3.4.3"	"Settlement-Code"	"Yes"	0	"Number"	5	"#TKPRD\WAI\PRS\DAE\PRU\3\1"	4891	"Yes"	"H"	"G-77"
"68.5.3.3.4.4"	"Kursdatum"	"No"	0	"Alphanumeric"	8	"#TKPRD\WAI\PRS\DAE\PRU\4\1"	2801	"Yes"	"H"	"DATE"
"68.5.3.3.4.5"	"Kurszeit"	"No"	0	"Alphanumeric"	6	"#TKPRD\WAI\PRS\DAE\PRU\5\1"	2832	"Yes"	"H"	"TIME"
"68.5.3.3.4.6"	"Kurs-Wert"	"No"	0	"Number"	21	"#TKPRD\WAI\PRS\DAE\PRU\6\1"	5841	"Yes"	"H"	
"68.5.3.3.4.7"	"Menge"	"No"	0	"Number"	18	"#TKPRD\WAI\PRS\DAE\PRU\7\1"	6911	"Yes"	"H"	
"68.5.3.3.4.8"	"Zusatz zu Kurstyp"	"No"	0	"Number"	5	"#TKPRD\WAI\PRS\DAE\PRU\8\1"	4903	"Yes"	"H"	"G-78"
"68.5.3.3.4.9"	"INSTITUTIONS-IDENTIFIKATION FÜR DEN ORIGINAL-BC"	"No"	0	"Number"	0	"#TKPRD\WAI\PRS\DAE\PRU\9"	"K985"	"Yes"	" "	
"68.5.3.3.4.9.1"	"Institutions-Schema"	"No"	0	"Alphanumeric"	8	"#TKPRD\WAI\PRS\DAE\PRU\9\1"	985	"Yes"	"H"	"INSTIIDSCHEME"
"68.5.3.3.4.9.2"	"Institutions-ID"	"No"	0	"Alphanumeric"	12	"#TKPRD\WAI\PRS\DAE\PRU\9\2"	3801	"Yes"	"H"	
"68.5.3.3.4.10"	"Abschlussart - INAKTIV"	"No"	0	"Number"	5	"#TKPRD\WAI\PRS\DAE\PRU\10\1"	4961	"Yes"	" "	"G-46"
"68.5.3.3.4.11"	"Zeitliche Erfüllung - INAKTIV"	"No"	0	"Number"	5	"#TKPRD\WAI\PRS\DAE\PRU\11\1"	4962	"Yes"	" "	"K-20"
"68.5.3.3.4.12"	"Kursart - INAKTIV"	"No"	0	"Number"	5	"#TKPRD\WAI\PRS\DAE\PRU\12\1"	4963	"Yes"	" "	"G-21"
"68.5.4"	"EX-DATUM"	"No"	50	"Number"	0	"#TKPRD\WAI\DAF"	"DAF"	"Yes"	" "	
"68.5.4.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\WAI\DAF\1"	"K991"	"Yes"	" "	
"68.5.4.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\WAI\DAF\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.5.4.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\WAI\DAF\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.5.4.2"	"Datum"	"Yes"	0	"Alphanumeric"	8	"#TKPRD\WAI\DAF\2\1"	2801	"Yes"	"H"	"DATE"
"68.5.4.3"	"EX EVENTS"	"No"	50	"Number"	0	"#TKPRD\WAI\DAF\PRX"	"PRX"	"Yes"	" "	
"68.5.4.3.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\WAI\DAF\PRX\1"	"K991"	"Yes"	" "	
"68.5.4.3.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\WAI\DAF\PRX\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.5.4.3.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\WAI\DAF\PRX\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.5.4.3.2"	"Ex Event Code"	"Yes"	0	"Number"	5	"#TKPRD\WAI\DAF\PRX\2\1"	4907	"Yes"	"H"	"G-64"
"68.5.4.3.3"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKPRD\WAI\DAF\PRX\3\1"	2801	"Yes"	"H"	"DATE"
"68.5.4.3.4"	"Zeit"	"No"	0	"Alphanumeric"	6	"#TKPRD\WAI\DAF\PRX\4\1"	2832	"Yes"	" "	"TIME"
"68.5.4.3.5"	"Adjustierungsfaktor"	"No"	0	"Number"	21	"#TKPRD\WAI\DAF\PRX\5\1"	5841	"Yes"	" "	
"68.5.4.3.6"	"Verknüpfung im TKHXD"	"No"	0	"Alpha"	1	"#TKPRD\WAI\DAF\PRX\6\1"	4924	"Yes"	" "	"K-101"
"68.5.4.3.7"	"Ereignis-ID (DOC-Name)"	"No"	0	"Alphanumeric"	6	"#TKPRD\WAI\DAF\PRX\7\1"	804	"Yes"	" "	
"68.5.4.3.8"	"MELDUNGS-IDENTIFIKATION"	"No"	2	"Number"	0	"#TKPRD\WAI\DAF\PRX\MGG"	"MGG"	"Yes"	" "	
"68.5.4.3.8.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\WAI\DAF\PRX\MGG\1"	"K991"	"Yes"	" "	
"68.5.4.3.8.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\WAI\DAF\PRX\MGG\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.5.4.3.8.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\WAI\DAF\PRX\MGG\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.5.4.3.8.2"	"Meldungsgegenstand"	"No"	0	"Number"	3	"#TKPRD\WAI\DAF\PRX\MGG\2\1"	7891	"Yes"	" "	"K-200"
"68.5.4.3.8.3"	"Datum Ersterfassung"	"No"	0	"Alphanumeric"	8	"#TKPRD\WAI\DAF\PRX\MGG\3\1"	7892	"Yes"	" "	"DATE"
"68.5.4.3.8.4"	"Laufnummer"	"No"	0	"Number"	3	"#TKPRD\WAI\DAF\PRX\MGG\4\1"	7893	"Yes"	" "	
"68.5.4.3.8.5"	"Ereignis-ID"	"No"	0	"Number"	10	"#TKPRD\WAI\DAF\PRX\MGG\5\1"	7820	"Yes"	" "	
"68.5.4.3.9"	"QUELLE"	"No"	2	"Number"	0	"#TKPRD\WAI\DAF\PRX\TQU"	"TQU"	"Yes"	" "	
"68.5.4.3.9.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKPRD\WAI\DAF\PRX\TQU\1"	"K991"	"Yes"	" "	
"68.5.4.3.9.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKPRD\WAI\DAF\PRX\TQU\1\1"	991	"Yes"	" "	"SEGQUAL"
"68.5.4.3.9.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKPRD\WAI\DAF\PRX\TQU\1\2"	992	"Yes"	" "	"FIELDQUAL"
"68.5.4.3.9.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKPRD\WAI\DAF\PRX\TQU\2\1"	2801	"Yes"	" "	"DATE"
"68.5.4.3.9.3"	"QUELLEN-BESCHREIBUNG"	"No"	0	"Number"	0	"#TKPRD\WAI\DAF\PRX\TQU\3"	"K853"	"Yes"	" "	
"68.5.4.3.9.3.1"	"Quellencode"	"Yes"	0	"Number"	5	"#TKPRD\WAI\DAF\PRX\TQU\3\1"	1801	"Yes"	" "	"SOURCETYPE"
"68.5.4.3.9.3.2"	"Quellen-Beschreibung"	"No"	0	"Alphanumeric"	240	"#TKPRD\WAI\DAF\PRX\TQU\3\2"	1802	"Yes"	" "	
